seas_id,player_id,tm,pos,age,experience
6,270,PHI,SF,28,6
6,645,BOS,C,22,2
6,898,SAC,SF,21,1
6,108,CHI,C,29,10
6,326,UTA,SG,24,3
6,326,TOT,SG,25,4
6,326,UTA,SG,25,4
6,436,MIA,SG,26,2
6,760,BOS,SG,21,2
6,760,TOT,SG,22,3
6,760,BOS,SG,22,3
6,525,UTA,SF,25,2
6,65,SAS,PF,31,12
6,271,UTA,C,25,5
6,761,TOT,PF,24,4
6,109,HOU,PG,31,12
6,526,CHI,PG,26,4
6,864,PHI,PG,23,3
6,865,DET,SF,23,3
6,384,HOU,PF,22,2
6,978,BOS,PF,25,2
6,899,MIL,SG,24,1
6,979,MIL,C,23,2
6,980,MEM,PF,22,2
6,981,TOR,PF,21,2
6,1032,CHO,SG,21,1
6,277,DAL,SG,28,2
6,791,DET,PF,19,1
6,542,BOS,PF,23,1
6,542,BOS,PF,24,2
6,542,BOS,PF,25,3
6,134,ORL,PF,27,8
6,134,TOR,PF,27,8
6,134,TOR,PF,28,9
6,272,POR,SG,28,5
6,272,DAL,SG,29,6
6,272,PHI,SG,30,7
6,646,OKC,SG,21,2
6,647,PHI,SG,23,2
6,1033,MEM,SG,25,1
6,543,PHO,PG,24,1
6,1034,ATL,PG,20,1
6,900,ATL,SG,23,1
6,278,NOP,SF,25,4
6,318,BRK,PG,26,6
6,318,BRK,SG,27,7
6,318,TOT,PG-SG,28,8
6,375,DET,SF,21,3
6,135,GSW,PG,29,9
6,527,MIL,SG,23,2
6,273,OKC,C,24,5
6,648,DET,SF,22,2
6,376,PHI,PG,25,3
6,792,BOS,C,24,1
6,136,CHI,PF,31,8
6,762,LAL,SG,20,2
6,437,ATL,SF,23,2
6,763,LAC,SG,24,2
6,764,TOT,SG,23,2
6,233,ORL,SG,26,6
6,377,BOS,PG,23,3
6,982,CHI,PF,23,2
6,79,IND,PF,29,11
6,79,IND,PF,30,12
6,79,CHI,PF,31,13
6,378,MIL,SF,28,3
6,649,BRK,SG,24,2
6,528,WAS,C,23,4
6,327,NOP,PG,26,3
6,327,WAS,PG,27,4
6,327,TOT,PG,28,5
6,274,NYK,SG,25,5
6,198,TOT,PF,25,7
6,529,UTA,C,21,2
6,279,MIL,SG,25,4
6,279,MIL,SG,26,5
6,279,MIL,SF,27,6
6,530,DEN,SF,28,2
6,530,DEN,SF,29,3
6,530,TOT,SF,30,4
6,650,ATL,PG,21,2
6,1035,DET,SG,27,1
6,866,SAS,PG,22,2
6,983,OKC,PG,21,2
6,1036,CLE,SF,25,1
6,793,BOS,PG,22,1
6,793,BOS,PG,23,2
6,793,TOT,PG,24,3
6,984,POR,PF,22,2
6,867,UTA,PG,23,2
6,985,IND,SG,25,2
6,32,HOU,SF,31,13
6,280,WAS,PG,24,4
6,379,DEN,PF,22,3
6,379,DEN,PF,23,4
6,379,SAS,PF,24,5
6,986,NOP,SF,22,2
6,202,CLE,C,25,6
6,202,CLE,C,26,7
6,202,CLE,C,27,8
6,202,CLE,PF,28,9
6,651,WAS,SF,20,2
6,765,OKC,SG,23,2
6,794,TOT,PF-SF,22,1
6,1037,NYK,SG,24,1
6,766,MIA,SG,21,2
6,328,MIA,PG,24,3
6,328,MIA,PG,25,4
6,328,TOT,PG,26,5
6,901,DAL,PG,20,1
6,868,TOT,SG-PG,21,2
6,868,SAC,SG,21,2
6,868,IND,PG,21,2
6,869,PHI,PG,21,2
6,544,LAC,PG,23,1
6,380,MIN,PG,21,3
6,870,UTA,C,22,2
6,18,MIA,C,37,15
6,987,HOU,PF,20,2
6,871,TOT,C,20,2
6,871,CHO,C,20,2
6,871,WAS,C,20,2
6,275,IND,SG,25,5
6,988,ATL,PG,22,2
6,139,MIA,SG,29,8
6,444,TOT,SG,22,1
6,652,CHI,C,20,2
6,767,SAC,PF,22,1
6,767,POR,PF,22,1
6,767,NOP,PF,23,2
6,767,TOT,PF,24,3
6,545,ORL,SF,23,1
6,137,DAL,SF,31,9
6,234,DEN,SF,29,8
6,385,SAC,C,23,2
6,385,SAC,C,24,3
6,385,SAC,C,25,4
6,1038,LAC,SG,27,1
6,1039,TOT,SF,24,1
6,1039,MEM,SF,24,1
6,1039,UTA,SF,24,1
6,872,MEM,PF,23,2
6,653,MEM,SF,25,2
6,1040,MEM,SF,22,1
6,532,POR,C,21,2
6,320,CHI,SG,22,4
6,1041,OKC,PG,24,1
6,873,DEN,PF,21,2
6,989,MEM,SF,21,2
6,795,NOP,PF,24,1
7,1042,MIL,SG,23,1
7,1043,TOT,SG,22,1
7,1043,MIN,SG,22,1
7,1043,DAL,SG,22,1
7,302,ORL,SF,21,3
7,610,IND,PG,22,1
7,825,BOS,SF,21,1
7,917,OKC,SG,23,1
7,712,WAS,PF,22,1
7,1044,ATL,SF,19,1
7,75,BOS,C,30,10
7,185,UTA,SG,25,6
7,826,OKC,PF,19,1
7,492,LAL,PG,23,1
7,257,PHO,C,23,4
7,611,IND,PF,22,1
7,1045,BRK,SG,23,1
7,713,LAC,SG,22,1
7,220,DET,C,23,5
7,30,GSW,SF,33,13
7,1046,IND,SG,23,1
7,303,MIN,SF,21,3
7,612,POR,SG,19,1
7,221,NOP,C,23,5
7,827,MIN,SG,19,1
7,828,WAS,PF,28,1
7,829,HOU,SF,23,1
7,918,LAL,SG,23,1
7,222,LAC,SG,24,5
7,919,CHI,SG,22,1
7,493,MIA,C,20,1
7,494,PHI,PG,21,1
7,1047,IND,SF,20,1
7,186,ORL,C,24,6
7,155,LAC,PF,27,7
7,1048,SAS,SG,19,1
7,354,CHI,PF,21,2
7,714,DEN,PF,20,1
7,920,DEN,SG,21,1
7,920,TOT,PG,22,2
7,920,DEN,PG,22,2
7,223,WAS,SG,23,5
7,921,LAC,SG,20,1
7,715,MEM,PF,23,1
7,414,LAL,SF,19,1
7,922,TOT,SF,24,1
7,99,BRK,C,28,9
7,613,DET,SG,22,1
7,716,ATL,C,21,1
7,716,ATL,C,22,2
7,716,TOT,C,23,3
7,1049,CHO,SG,20,1
7,415,SAS,SG,23,1
7,1050,DET,PG,23,1
7,416,TOT,SG,24,1
7,923,DET,SG,20,1
7,1051,ORL,SF,20,1
7,717,CHO,SF,24,1
7,718,ATL,SF,20,1
7,718,ATL,SF,21,2
7,718,TOT,SF,22,3
7,924,BRK,SG,20,1
7,719,PHO,PF,23,1
7,719,PHO,PF,24,2
7,719,PHO,PF,25,3
7,355,TOT,PG,22,2
7,417,BRK,SF,22,1
7,925,TOT,PG,24,1
7,495,CLE,SF,22,1
7,926,PHI,C,21,1
7,1052,SAC,SF,27,1
7,614,SAS,PF,21,1
7,496,GSW,PF,25,1
7,927,IND,SG,24,1
7,46,LAC,PG,31,12
7,720,MIA,PF,23,1
7,1053,DEN,SG,21,1
7,1054,TOR,C,22,1
7,356,CHO,PF,21,2
7,830,ORL,PF,22,1
7,258,POR,SG,25,4
7,304,HOU,C,22,3
7,721,CHI,PG,19,1
7,722,CHO,SF,24,1
7,259,CHO,C,24,4
7,831,ORL,PG,20,1
7,1055,LAL,SF,23,1
7,615,CLE,PG,20,1
7,928,WAS,SF,22,1
7,187,TOR,PG,25,6
7,357,LAL,PG,20,2
7,357,BRK,PG,21,3
7,357,BRK,PG,22,4
7,929,HOU,SG,19,1
7,930,TOR,PG,22,1
7,1056,CHI,SG,20,1
7,418,GSW,C,21,1
7,418,GSW,C,22,2
7,418,GSW,C,23,3
7,224,POR,PG,26,5
7,497,ATL,SG,25,1
7,723,CHI,C,21,1
7,498,BOS,C,25,1
7,127,SAS,SG,29,8
7,127,SAS,SG,30,9
7,127,TOR,SG,31,10
7,419,WAS,SG,23,1
7,724,OKC,PF,19,1
7,1057,HOU,PF,23,1
7,725,CLE,SG,20,1
7,931,BRK,PG,22,1
7,1058,MEM,PF,21,1
7,932,SAC,PG,23,1
7,499,PHO,SG,22,1
7,499,IND,SG,23,2
7,499,DEN,SG,26,3
7,933,BRK,PF,20,1
7,500,SAC,PG,20,1
7,726,ATL,SF,22,1
7,616,PHO,PG,20,1
7,727,CLE,PF,23,1
7,617,PHO,C,20,1
7,100,LAC,C,28,9
7,420,SAS,PG,20,1
7,358,TOR,PG,24,2
7,128,TOR,SG,27,8
7,832,WAS,SF,20,1
7,501,DAL,PG,20,1
7,618,OKC,SG,25,1
7,1059,NOP,SG,22,1
7,421,PHO,SF,19,1
7,101,NYK,PG,28,8
7,502,SAS,PG,23,1
7,833,MEM,SG,22,1
7,359,PHO,SG,20,2
7,834,SAS,SF,20,1
7,835,CHI,PG,21,1
7,619,CHO,PG,23,1
7,619,CHO,PG,24,2
7,619,CHO,PG,25,3
7,260,SAS,C,27,4
7,503,MEM,SF,22,1
7,422,OKC,PF,20,1
7,1060,SAS,SF,19,1
7,504,UTA,SG,21,1
7,620,MIL,SG,22,1
7,423,DAL,PF,23,1
7,423,DAL,PF,24,2
7,423,DAL,SF,25,3
7,305,TOT,SF,25,3
7,225,GSW,PF,26,5
7,621,SAS,PF,21,1
7,1061,TOT,SG,25,1
7,1061,MIA,SG,25,1
7,1061,BRK,SG,25,1
7,934,IND,PG,21,1
7,622,MIA,SF,24,1
7,306,DAL,C,25,3
7,1062,NOP,PG,19,1
7,505,IND,PG,22,1
7,102,HOU,SG,28,9
7,102,HOU,SG,29,10
7,102,HOU,SG,30,11
7,935,DAL,SF,24,1
7,226,ORL,SG,24,5
7,936,CLE,PF,20,1
7,836,DEN,PG,29,1
7,360,CHO,C,23,2
7,360,CHO,PF,24,3
7,360,CHO,C,25,4
7,506,NYK,PG,19,1
7,937,ORL,SF,20,1
7,424,TOR,PG,22,1
7,507,PHI,SG,20,1
7,728,MIA,PG,23,1
7,129,SAC,SG,30,7
7,729,WAS,SG,23,1
7,729,WAS,SG,24,2
7,729,HOU,SG,25,3
7,307,DEN,SG,22,3
7,425,MIL,PG,24,1
7,623,POR,SG,20,1
7,103,UTA,PG,30,9
7,103,TOT,PG,31,10
7,103,SAC,PG,31,10
7,426,IND,PF,23,1
7,261,MIL,SF,22,4
7,730,IND,C,20,1
7,730,IND,C,21,2
7,730,IND,C,22,3
7,104,MIA,PG,30,9
7,156,UTA,SF,26,7
7,262,MIN,PF,27,4
7,731,BOS,PF,21,1
7,624,UTA,SG,23,1
7,938,POR,SF,20,1
7,625,OKC,SG,20,1
7,227,DAL,PF,24,5
7,626,PHI,SF,22,1
7,939,NOP,PF,23,1
7,837,NYK,PG,21,1
7,838,CLE,SG,20,1
7,627,HOU,PF,20,1
7,940,IND,PF,20,1
7,839,PHI,SG,21,1
7,941,DET,SF,23,1
7,1063,CLE,PF,23,1
7,732,OKC,PF,21,1
7,840,DET,C,19,1
7,942,WAS,PF,20,1
7,157,DET,PG,28,7
7,943,PHO,PF,27,1
7,427,LAL,C,19,1
7,733,MEM,PG,20,1
7,1064,HOU,PF,19,1
7,1065,POR,SF,20,1
7,1066,DEN,SF,25,1
7,1067,DAL,SG,20,1
7,1068,DET,SG,20,1
7,841,MIN,PF,20,1
7,944,PHI,SG,19,1
7,228,BOS,SF,26,5
7,842,HOU,SF,25,1
7,1069,MEM,PF,21,1
7,428,TOR,C,21,1
7,428,TOR,C,22,2
7,428,SAS,C,23,3
7,628,DAL,PG,22,1
7,1070,DET,C,19,1
7,945,HOU,SG,19,1
7,946,ATL,PF,20,1
7,734,CHO,SF,22,1
7,734,CHO,SF,23,2
7,734,CHO,SF,24,3
7,843,PHO,PF,20,1
7,947,ORL,PG,20,1
7,1071,OKC,SG,21,1
7,1072,MIA,SF,23,1
7,429,DEN,SG,19,1
7,1073,MIA,PG,23,1
7,948,CHO,SG,21,1
7,130,HOU,PG,27,8
7,131,MIA,PF,29,8
7,844,GSW,C,19,1
7,844,TOT,C,21,2
7,844,GSW,C,21,2
7,308,MEM,PF,26,3
7,1074,DET,SG,23,1
7,629,MEM,PF,19,1
7,630,DEN,PF,19,1
7,630,TOT,PF,20,2
7,630,DEN,PF,20,2
7,508,BRK,C,19,1
7,735,MIN,SG,20,1
7,1075,LAC,PG,23,1
7,105,GSW,C,29,9
7,736,BOS,SG,26,1
7,737,NOP,C,19,1
7,430,BOS,SF,20,1
7,738,MIN,SG,20,1
7,1076,OKC,PF,20,1
7,509,BOS,SF,19,1
7,1077,BOS,PG,20,1
7,949,TOT,PG,24,1
7,76,ORL,PF,30,9
7,309,TOT,PF,22,3
7,950,OKC,C,21,1
7,1078,SAS,PF,19,1
7,951,NYK,PF,23,1
7,631,MEM,PG,23,1
7,188,CHI,SF,27,6
7,952,SAS,C,26,1
7,310,BRK,SG,25,3
7,311,UTA,SF,29,3
7,953,SAS,SG,22,1
7,431,PHI,C,22,1
7,1079,POR,C,20,1
7,510,ATL,PF,20,1
7,739,MEM,SG,23,1
7,158,WAS,PG,26,7
7,1080,WAS,SG,20,1
7,1081,UTA,SF,21,1
7,511,ORL,PF,20,1
7,954,GSW,SF,19,1
7,312,LAL,SG,24,3
7,955,WAS,SG,23,1
7,1082,SAS,SF,21,1
7,740,MIN,PG,23,1
7,845,MIL,SF,22,1
7,845,MIL,SF,23,2
7,845,TOT,SF,24,3
7,741,GSW,SG,20,1
7,956,WAS,SG,23,1
7,957,NOP,PG,23,1
7,958,HOU,SG,20,1
7,959,OKC,SF,19,1
7,846,DAL,SG,20,1
7,512,LAL,SG,22,1
7,512,LAL,SG,23,2
7,512,NOP,SF,24,3
7,1083,MIN,SF,20,1
7,632,MIN,SG,20,1
7,361,MIA,SG,23,2
7,361,MIA,SF,24,3
7,361,MIA,SG,25,4
7,960,SAS,SF,19,1
7,132,NOP,PG,26,8
7,961,CHO,PF,19,1
7,742,GSW,SG,26,1
7,742,GSW,SG,27,2
7,742,GSW,SF,28,3
7,1084,PHI,SF,21,1
7,313,LAL,PF,22,3
7,962,TOR,SF,20,1
7,229,NYK,SG,27,4
7,229,CHI,SG,28,5
7,229,TOT,SG,29,6
7,513,SAC,SF,22,1
7,362,MIA,SF,20,2
7,963,CHO,C,21,1
7,363,MIN,C,21,2
7,189,SAS,SF,25,6
7,1085,SAC,SF,22,1
7,633,MIN,SF,23,1
7,743,SAS,SF,20,1
7,263,BOS,C,25,4
7,364,WAS,SF,21,2
7,190,CHO,PG,26,6
7,1086,IND,SG,19,1
7,744,MIA,PG,24,1
7,744,MIA,PG,25,2
7,744,TOT,SG-PG,27,3
7,1087,MEM,PG,20,1
7,1088,MEM,PF,20,1
7,634,NOP,SF,24,1
7,264,DET,SG,23,4
7,847,HOU,SF,20,1
7,1089,SAC,SG,23,1
7,964,TOT,SG,19,1
7,965,BRK,SF,21,1
7,965,TOT,SF,22,2
7,965,BRK,SF,22,2
7,77,GSW,PF,28,10
7,635,ATL,SG,20,1
7,636,NYK,PF,19,1
7,636,NYK,SF,20,2
7,636,NYK,SF,21,3
7,106,CLE,PF,28,9
7,106,CLE,C,29,10
7,106,CLE,PF,30,11
7,745,CLE,SF,19,1
7,1090,ORL,SG,25,1
7,365,GSW,C,20,2
7,514,ORL,C,25,1
7,230,MIL,SF,25,5
7,848,DET,PG,19,1
7,849,NOP,PG,19,1
7,191,GSW,SG,26,6
7,432,MIN,PG,22,1
7,366,NYK,PF,21,2
7,314,SAS,SF,23,3
7,515,LAL,PF,22,1
7,63,TOR,PG,30,11
7,192,CLE,PG,24,6
7,192,BOS,PG,25,7
7,192,BOS,PG,26,8
7,746,MIA,PF,20,1
7,850,CLE,PF,23,1
7,851,CHO,PG,19,1
7,637,TOT,SG,21,1
7,367,LAL,PF,24,2
7,516,CHI,PF,20,1
7,966,MIN,SF,21,1
7,17,CLE,SF,32,14
7,967,OKC,SG,24,1
7,638,SAS,SG,20,1
7,747,OKC,SF,20,1
7,639,DAL,SG,19,1
7,968,DET,C,23,1
7,517,DET,SG,21,1
7,517,DET,SG,22,2
7,517,DET,SG,23,3
7,518,NYK,PF,22,1
7,852,TOR,PG,22,1
7,1091,SAS,SF,19,1
7,433,MIL,SG,24,1
7,969,TOT,SF-SG,26,1
7,434,DEN,SG,20,1
7,434,DEN,SG,21,2
7,434,DEN,SG,22,3
7,519,CHO,SG,19,1
7,853,MIL,PF,24,1
7,193,DET,SF,27,6
7,315,BOS,SG,22,3
7,1092,MIL,SF,22,1
7,1093,CHO,C,21,1
7,520,PHI,SG,19,1
7,194,WAS,PF,27,6
7,194,WAS,PF,28,7
7,194,TOT,PF,29,8
7,970,CHI,C,22,1
7,640,SAC,PF,19,1
7,265,TOT,C,26,4
7,265,POR,C,26,4
7,265,DEN,C,26,4
7,748,PHI,SG,22,1
7,748,PHI,SG,23,2
7,748,PHI,SG,24,3
7,971,BOS,SF,24,1
7,971,TOT,SF,25,2
7,971,LAL,SF,25,2
7,266,MIL,PG,26,4
7,1094,LAL,SG,19,1
7,749,CHI,SF,23,1
7,521,DAL,PF,26,1
7,972,MIN,PG,23,1
7,231,POR,PF,24,5
7,750,LAC,C,22,1
7,973,DET,C,23,1
7,1095,PHI,PF,20,1
7,751,DEN,SF,21,1
7,641,PHO,SF,22,1
7,641,PHO,SF,23,2
7,641,PHO,SF,24,3
7,78,MEM,PG,29,10
7,78,MEM,PG,30,11
7,78,MEM,PG,31,12
7,267,ATL,C,25,4
7,267,ATL,C,26,5
7,267,TOT,PF,27,6
7,974,NYK,PG,21,1
7,642,NYK,C,20,1
7,643,ORL,C,20,1
7,643,ORL,C,21,2
7,643,ORL,C,22,3
7,522,DEN,PG,22,1
7,368,HOU,C,23,2
7,644,LAL,C,21,1
7,752,POR,C,20,1
7,975,GSW,SG,19,1
7,369,IND,C,20,2
7,854,NOP,SF,23,1
7,753,POR,PF,19,1
7,855,ATL,PF,23,1
7,754,MIN,C,20,1
7,976,SAC,C,22,1
7,316,TOT,C,22,3
7,755,BRK,C,20,1
7,856,CHO,PF,23,1
7,756,NOP,SG,21,1
7,756,NOP,SG,22,2
7,756,TOT,SG,23,3
7,107,CHO,SG,28,9
7,370,DEN,C,21,2
7,370,DEN,C,22,3
7,195,ORL,C,26,6
7,317,POR,PF,21,3
7,371,TOR,SG,23,2
7,857,NYK,PF,22,1
7,1096,UTA,SG,22,1
7,523,TOR,SF,20,1
7,858,ATL,C,20,1
7,1097,MIA,C,22,1
7,757,TOR,SF,21,1
7,268,WAS,SF,23,4
7,1098,OKC,SF,19,1
7,64,TOT,SF,31,6
7,758,CHO,PF,21,1
7,1099,ORL,PF,20,1
7,435,TOR,PF,22,1
7,372,POR,SG,24,2
7,1100,GSW,SF,20,1
7,232,HOU,SG,28,5
7,232,LAC,SG,29,6
7,232,LAC,PG,30,7
7,859,CHI,PF,19,1
7,133,SAS,PG,28,8
7,159,IND,SF,26,7
7,860,PHI,PF,21,1
7,861,BOS,SG,23,1
7,1101,DEN,SG,20,1
7,524,OKC,PG,21,1
7,862,MIA,PF,21,1
7,977,NYK,SG,21,1
7,1102,WAS,PG,24,1
7,863,TOT,SG-PG,19,1
7,863,DEN,PG,19,1
7,863,ORL,SG,19,1
7,373,UTA,PG,24,2
7,269,DET,SF,25,4
7,196,DET,PG,26,6
7,196,DET,PG,27,7
7,196,DET,PG,28,8
7,374,PHI,C,23,2
7,197,MIN,PG,26,6
7,759,NYK,SG,19,1
7,270,PHI,SF,26,4
7,645,BOS,C,21,1
7,108,CHI,C,28,9
7,436,MIA,SG,25,1
7,760,BOS,SG,20,1
7,1103,TOR,SF,22,1
7,525,UTA,SF,24,1
7,65,SAC,SF,30,11
7,271,UTA,C,24,4
7,761,WAS,PF,21,1
7,761,WAS,PF,22,2
7,761,WAS,PF,23,3
7,109,OKC,PG,28,9
7,109,OKC,PG,29,10
7,109,OKC,PG,30,11
7,526,CHI,PG,23,1
7,526,CHI,PG,24,2
7,526,CHI,PG,25,3
7,1104,GSW,PG,20,1
7,864,DET,PG,21,1
7,864,DET,PG,22,2
7,864,TOT,PG,23,3
7,865,DET,SF,21,1
7,865,DET,SF,22,2
7,865,TOT,SF,23,3
7,978,BOS,SF,24,1
7,979,MIL,PF,22,1
7,980,MEM,PF,21,1
7,981,TOR,PF,20,1
7,1105,LAL,PG,22,1
7,134,TOT,PF,27,8
7,272,DAL,PG,26,4
7,1106,POR,SG,19,1
7,646,LAC,PG,20,1
7,647,PHI,SG,22,1
7,1107,UTA,SF,27,1
7,318,BRK,PG,23,3
7,318,BRK,PG,24,4
7,318,BRK,PG,25,5
7,375,DET,SF,20,2
7,1108,DET,SG,23,1
7,135,GSW,PG,28,8
7,527,MIL,SG,22,1
7,273,OKC,C,23,4
7,648,TOT,SF,21,1
7,648,LAL,SF,21,1
7,648,DET,SF,21,1
7,376,PHI,PG,24,2
7,319,PHO,SF,23,3
7,319,PHO,SF,24,4
7,319,PHO,SF,25,5
7,136,TOT,PF,31,8
7,762,LAL,SG,19,1
7,1109,HOU,PF,21,1
7,437,ATL,SF,22,1
7,763,LAC,SF,23,1
7,764,TOR,SG,22,1
7,233,TOT,SF,25,5
7,233,TOR,SF,25,5
7,233,ORL,SF,25,5
7,377,BOS,PG,22,2
7,982,IND,SG,22,1
7,982,TOT,PF,23,2
7,982,IND,PF,23,2
7,79,IND,PF,28,10
7,378,MIL,SF,27,2
7,649,BRK,SG,23,1
7,528,LAL,C,20,1
7,528,WAS,C,21,2
7,528,WAS,C,22,3
7,274,ATL,SG,24,4
7,198,DET,PF,24,6
7,529,UTA,C,20,1
7,530,DEN,SF,27,1
7,650,ATL,PG,20,1
7,866,SAS,PG,21,1
7,983,OKC,PG,20,1
7,984,POR,SF,21,1
7,867,UTA,PG,22,1
7,985,HOU,SG,24,1
7,1110,HOU,PG,23,1
7,1111,NYK,SG,19,1
7,379,UTA,PF,21,2
7,986,NOP,SF,21,1
7,651,WAS,SF,19,1
7,765,PHO,SG,22,1
7,531,ATL,SG,21,1
7,766,MIA,SG,20,1
7,868,SAC,PG,20,1
7,1112,ATL,SG,23,1
7,869,PHI,SG,20,1
7,1113,HOU,PG,21,1
7,380,MIN,PG,20,2
7,870,UTA,C,21,1
7,18,MIA,C,36,14
7,987,HOU,PF,19,1
7,871,CHO,C,19,1
7,275,OKC,SG,24,4
7,1114,MEM,SG,22,1
7,988,OKC,SG,21,1
7,1115,UTA,C,21,1
7,652,CHI,C,19,1
7,1116,MIN,SG,21,1
7,767,TOT,PF,22,1
7,137,DAL,SG,30,8
7,234,DEN,SG,26,5
7,234,DEN,SG,27,6
7,234,DEN,SF,28,7
7,872,MEM,PF,22,1
7,653,MEM,SF,24,1
7,532,POR,C,20,1
7,320,MIN,SG,21,3
7,873,DEN,PF,20,1
7,989,MEM,SF,20,1
7,768,NOP,PF,19,1